,0,1,2,3,4,5,6,7,8,9,10,11
0,21.23098003373494,0.0,0.2562659576542707,0.19308542110189092,0.9691567332629809,1.3755294397439632,-0.34723249688195457,1.0788427702158423,0.4880759710797517,0.05564550433981064,0.2306074338622825,0.05992610793208751
1,11.966709917810693,1.0,0.48269980943188145,-0.9495569156496756,0.848281965955586,-0.3829784738041223,-0.8784838733492883,0.5792871361252234,1.5130514532077117,-0.41440057151018683,-0.3475260336441646,-1.296994143407441
2,28.165278811608815,1.0,-0.9886912354687692,1.1364774505667656,0.557945433547251,-0.48286970113443833,0.07860134256992742,-0.6086719317099448,1.471279674546711,0.18157077835719612,-0.6230539191413133,-0.09521539981866693
3,18.97206438443043,0.0,0.6479188791762079,0.8038795719058119,0.32744870927141995,0.8876811079209969,-0.43883578500242537,-0.5157228780783523,0.10619281360312942,0.3602665697289339,0.20589986066601743,-0.4483700952664299
4,1.2062955415035308,0.0,0.435756470851125,-0.7600113174614871,0.21055154164000825,-1.780651574941861,-0.056346546505153965,-0.37780197541807564,-0.1596047249962438,0.3826186154264678,0.46758375895554305,0.033563956753141035
5,42.14241346010663,1.0,1.7834800564386935,2.1482853828866992,0.3205045526450201,0.5274198277815849,1.0520614279539353,0.13969338711024856,1.021099275546805,0.7336844739551116,1.7598308787585568,0.587298694405883
6,-15.532902139144605,0.0,-1.0736504520405643,-0.7497012009035366,-0.14495423470625834,-1.2537687231052899,-1.1458513559488341,-0.23020695335050834,-0.42097809703246075,-0.09380377991084457,-0.12438738670080463,-0.5918091111375192
7,-46.46797940510925,1.0,-1.886301132062071,-2.066640841010738,-0.2676976445343755,0.8692071895753318,-0.4070588001606737,-0.5267629532891097,0.1809853560506157,-0.5246921261469172,-0.5813747887868503,-1.674669451937208
8,70.37660609936349,0.0,1.3215452137352393,1.3991684868579974,1.7597373790465427,-0.7485913181699111,0.9114628721762207,0.6110537932225597,0.4466689486835127,0.37409790536926213,0.4762548331345933,-0.4912664302879345
9,-40.18254809072584,0.0,0.5116817876088947,-1.9383767950878794,-0.6377569230608947,-0.5089075440779997,-0.28671097428087505,-1.2579542087735565,-0.5929766791618751,-1.3801807407259237,-0.4177028165554327,-0.26233161120067744
10,37.913626379383444,0.0,0.5460521620764606,-0.0917356092561149,1.5702552024128247,-1.1579940430610958,0.8646553981624625,0.08196281536587881,0.9465805591845332,1.3704139357329146,1.1362459035657722,0.5463371037182875
11,28.33226037345024,0.0,-0.5596047269888405,1.3601328683851033,0.8023938422005245,0.4849201244008097,-0.00842882394941523,-1.461808389032568,-1.5802175953649056,1.5139553242371822,1.6476201592756403,-0.21728977359899262
12,-28.052515050916238,1.0,1.43867316131872,-1.1972612536001657,-0.7835356411076091,-0.1701196066664103,0.1516262215185615,-0.0894167389912042,-0.4988322890795123,-0.34692225020978734,1.0674854604554451,0.13545808499371156
13,-74.98483062417392,1.0,-1.5913128018277607,-2.0659598999315207,-2.3030424371837763,-1.8578035748508088,-1.6362609414509712,-0.41821578792875563,-0.9590362479274293,-1.844049223584864,-1.7563481061393673,-1.7773545444242531
14,-38.57631309538383,1.0,-1.5841243945055155,-1.214441775169986,-0.5615886995857508,-0.5586554925279493,-1.3026999692812151,-1.2903251126823148,-1.9111114711268495,-1.517354438202538,-0.9718475243806715,-0.07481589775247756
15,-5.109809284613094,0.0,0.3741181909725802,-0.5639984746810537,0.3504043273803544,0.6061560810223117,-0.1440718537437608,-0.5320857665176371,0.6180957291092748,0.34834288599746566,0.9420919749449744,-0.5140437805138198
16,19.409500393792293,1.0,0.5902347977321538,1.142559380379145,0.07325071291834087,1.1552894033015553,1.489293372489137,0.15647479654959698,0.6539238488687846,1.3559133205024287,0.7338297845437775,1.1362911670836875
17,7.645895701544203,1.0,-0.22128258277761986,0.7652227616493551,-0.19808747367344326,-0.568431815410411,1.0640734335247275,0.902048529763165,1.386345445020967,-0.7760521761663279,0.6613544167287163,0.7779091864297782
18,29.84380899209879,0.0,1.1004548722589143,0.6631115762602252,0.39851908831302185,-0.059647162144989885,1.0150175866396651,0.9931200545027135,-0.24805558566649946,1.7752816355402714,0.8963319249709246,0.9789663753310395
19,-62.346700803881305,1.0,-1.3245455708483689,-1.3448151767302718,-1.8113598198649703,0.14521232801677075,-0.48644743852025685,-0.7172059618539136,-1.7747638186951726,0.5430948348855877,0.16105728121918886,-0.19573025106849892
20,-7.913906663799088,0.0,-0.6492127728022296,-0.9530970410292611,0.650787678014841,-0.9387955750832897,-0.38207218232944157,0.648829503360782,0.9984988472161337,-0.8374446074425598,0.7121331904375591,0.6720577273613659
21,18.900218970474228,0.0,1.0729429895490106,-0.06599374435681475,0.48039759493675094,-0.36599905826187545,0.8443026710349909,0.7901247538896148,0.6267935093371562,0.6801743050579074,0.4679106415270413,0.2434744493826998
22,-79.7322417926213,0.0,-2.04585619990256,-1.6850647316501375,-2.602826992727614,-2.5959211292278086,-2.5935341600323762,-1.1433765927958155,-1.8019831807402498,-2.0979856980828107,-1.430099715867064,-2.7933239951676923
23,-15.386729014178297,0.0,0.0041190031491081325,-1.0957350292138888,-0.042375864934182966,-1.5028099728192958,-1.0932969216809756,-0.6421317988501634,-0.5657974022323676,0.1412011304002066,0.43049490141930996,0.2527918683561713
24,-32.42416747613402,0.0,-1.6387643148092166,-0.9873055881958454,-0.5829918611363404,-1.3467549704174835,-1.0601234151203978,-0.06692237908067328,-1.1538109303783863,-0.4183155284227305,-0.05341617462488465,0.29434105067285543
25,20.390270560429716,1.0,0.4715767044410268,0.6521117301014429,0.044828800873380634,0.15966148779868267,-0.5370280197937245,0.23531759977419392,-0.437925039983446,1.3465844217010072,0.5788768290653834,-0.7993076215086993
26,51.070346922732966,1.0,0.7977796959097083,0.7610542813541153,2.0109955739585925,1.1995927217847886,1.6286967451450243,1.058730957663498,2.0026375651643815,0.23229852969855577,1.1491482093422185,1.3201141936152827
27,-89.7144731640731,0.0,-1.8964831727389255,-1.1992935210437725,-3.4443204070543234,-1.586642381078901,-1.6386368774869187,-1.5930094490174391,-0.5658065192540952,-0.5166460717604083,-1.1888832518948615,-3.1407889353304848
28,48.05629801704323,1.0,0.3345822463824339,0.5803438905958684,1.8447955444537554,-0.11362335068163072,1.291451635702306,1.155164037561621,1.6773445131190678,0.9017178570998273,1.0679746424078234,1.458711878042503
29,60.64592137735421,0.0,0.24205053159706894,0.8750308727496641,2.200156635200457,-0.6531721068162117,1.1071681338277697,-0.22334144683718066,1.3707946617991,0.5338257694756547,0.6775244572419026,0.4950318897484024
30,15.660804275140606,0.0,0.020133008308604202,0.9480816110709557,-0.0406762502373276,-0.5719113594393456,0.27696468275473834,-0.41179227969388016,-0.6356850301619337,-0.584714744619778,-0.8845415805111236,0.2859881197308361
31,-22.538832123647026,1.0,0.5542785802526317,0.4556377392014701,-1.402519797360902,0.6619358535035043,0.26370086881311516,0.6486578662431743,0.5032563286246718,0.8387219801783163,0.8693494336565813,1.4262700792229575
32,-42.54505521088174,1.0,-0.3817663468525863,-1.824994202589263,-0.9761924307415664,-1.3287129501518493,-1.295536283299345,-1.1553944180013245,-0.794138844209486,0.44616201893244634,0.012458682813082841,-1.2130410528898035
33,-29.248941068702706,1.0,-0.16638330059746925,-0.5566323048833525,-1.2659980249046558,-1.0022355417468407,-1.6639434033414275,-1.3463751219045368,-0.923200250475929,-0.9442472996095632,-1.306702951210945,-1.2677254861390754
34,43.0811559771348,0.0,1.1208814129906814,1.34613724755002,0.9629971657752574,1.9103386583811184,2.187393716154416,1.3998132162228905,1.8306267079072633,2.4406561189800255,1.0416590041040945,1.1272553187357672
35,-5.071950277738,1.0,0.48612595010078025,-1.7627875631041887,0.9658077820946532,0.5606297978667074,0.21163206003038013,-0.24869905995021155,-0.552684069993036,-1.0632734821163299,-0.07620359754157723,0.11336407044586069
36,-72.6937620387904,1.0,-1.0720933121212783,-2.9587219402569556,-1.3930362314832865,-0.30984340605577326,-2.290809645014763,-1.201605673734535,-2.0842646422315676,-0.7776705147372205,-1.65275292941344,-2.045351204679529
37,-15.081516014869887,1.0,0.0949951982667067,-0.41416156894090983,-0.5038343632148082,0.3584396652791495,-0.4117422241456635,-0.5975917117614924,-0.4161533111590662,-1.1109248804523641,-0.7631542221753271,-1.130617911672936
38,-5.978277914545757,1.0,-0.289652568540411,-0.3840500973759675,-0.336261659884507,-0.9892382487981639,0.4908003925436336,-0.2641549204547321,-0.7770648150786396,-0.02612156809622874,-0.4035815451511428,0.6725983848582194
